Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1991-04-30,98.65,98.65,92.24,92.24,13392
1991-05-31,91.65,94.21,91.65,93.33,64490
1991-06-30,94.51,94.51,82.97,82.97,97403
1991-07-31,86.91,86.91,80.5,80.5,193362
1991-08-31,77.44,77.44,72.12,72.12,141423
1991-09-30,70.83,70.83,66.3,66.3,232641
1991-10-31,66.2,90.07,66.2,90.07,411128
1991-11-30,96.58,97.08,83.56,83.56,399798
1991-12-31,89.48,97.77,89.48,89.68,374494
1992-01-31,95.1,95.1,89.28,91.45,345311
1992-02-29,91.26,91.85,87.9,90.27,970073
1992-03-31,92.44,93.33,86.03,86.03,2417480
1992-04-30,85.63,85.63,75.47,75.47,4967443
1992-05-31,74.29,76.36,72.12,73,5043810
1992-06-30,72.81,72.81,61.95,70.54,4607236
1992-07-31,77.25,84.94,77.25,82.08,10172708
1992-08-31,79.91,82.97,78.82,82.97,7083929
1992-09-30,81.78,88.99,80.6,88.99,11099406
1992-10-31,91.45,93.82,85.53,91.65,13996998
1992-11-30,90.27,94.12,90.27,94.12,8342982
1992-12-31,98.85,104.47,98.85,101.52,10499042
1993-01-31,101.12,105.86,101.12,102.5,10229285
1993-02-28,103.19,105.66,102.21,105.66,8841247
1993-03-31,107.34,127.07,107.34,127.07,18248602
1993-04-30,126.18,190.21,126.18,179.25,25574976
1993-05-31,184.78,369.07,184.78,369.07,33992421
1993-06-30,361.86,361.86,257.29,341.74,41963376
1993-07-31,358.71,413.26,358.71,409.22,46735411
1993-08-31,412.37,728.96,412.37,615.21,62592429
1993-09-30,672.33,737.44,570.32,614.71,54926445
1993-10-31,638,790.91,638,777.79,58088310
1993-11-30,798.8,892.23,792.09,864.9,55836595
1993-12-31,894.6,1250.25,894.6,1213.25,56523790
1994-01-31,1272.34,1776.96,1272.34,1646.54,91209889
1994-02-28,1485.14,1969.83,1450.41,1969.83,73599839
1994-03-31,1977.52,2024.88,1417.76,1417.76,53418710
1994-04-30,1344.56,1366.85,973.42,1074.84,37318660
1994-05-31,1110.85,1217.2,1014.36,1173.99,48848057
1994-06-30,1089.04,1089.04,703.7,760.03,46050656
1994-07-31,782.13,1137.78,782.13,1045.14,60925484
1994-08-31,1053.33,1212.66,1053.33,1086.48,48524961
1994-09-30,1035.28,1035.28,844.97,891.54,40849712
1994-10-31,914.92,960.99,753.72,753.72,42666482
1994-11-30,779.66,801.17,640.46,765.66,51539755
1994-12-31,782.82,782.82,671.44,722.15,56691787
1995-01-31,739.61,765.46,597.75,597.75,45762071
1995-02-28,607.22,669.76,578.8,623.79,44322258
1995-03-31,625.27,652.01,570.02,598.44,30339531
1995-04-30,597.15,888.68,597.15,841.82,92880474
1995-05-31,837.08,902.88,714.65,767.43,77553726
1995-06-30,732.11,838.46,732.11,838.46,42950555
1995-07-31,840.73,860.07,792.88,803.74,47826124
1995-08-31,800.88,831.36,800.88,813.6,33842307
1995-09-30,820.51,916.6,820.51,872.89,56627612
1995-10-31,867.76,867.76,779.07,786.77,35263239
1995-11-30,813.6,851.48,806.1,822.78,41196239
1995-12-31,821.99,834.32,761.31,781.24,37775617
1996-01-31,799.79,1082.73,799.79,1082.73,100058956
1996-02-29,1072.77,1167.08,1050.37,1147.45,105813415
1996-03-31,1161.26,1264.75,1161.26,1187.9,105763429
1996-04-30,1204.37,1283.69,1192.24,1281.42,90997363
1996-05-31,1297.7,1381.85,1219.27,1234.26,95936534
1996-06-30,1252.22,1439.46,1252.22,1421.8,69103211
1996-07-31,1427.53,1492.93,1275.3,1333.41,63368565
1996-08-31,1300.16,1429.5,1270.77,1422.59,48020254
1996-09-30,1435.72,1514.05,1382.74,1496.78,63010189
1996-10-31,1493.43,1540.88,1302.73,1363.11,73452905
1996-11-30,1369.12,1405.72,1348.41,1387.77,40947482
1996-12-31,1372.68,1431.97,1349.59,1422.4,48439504
1997-01-31,1429.11,1725.56,1429.11,1633.52,96599829
1997-02-28,1655.32,1883.11,1649.1,1756.14,103021012
1997-03-31,1738.58,1777.26,1569.39,1625.82,86038218
1997-04-30,1574.42,1670.41,1510.79,1606.19,100477337
1997-05-31,1637.46,1658.77,1549.66,1583.8,74199318
1997-06-30,1591.59,1633.12,1469.85,1470.34,52205586
1997-07-31,1473.6,1565.94,1426.44,1457.12,75867021
1997-08-31,1456.33,1717.57,1456.14,1637.96,65400878
1997-09-30,1612.5,1778.34,1612.5,1707.51,69889899
1997-10-31,1717.08,1769.96,1361.33,1523.12,87619425
1997-11-30,1526.58,1567.32,1361.92,1390.53,62408860
1997-12-31,1399.51,1491.45,1316.15,1467.19,69765985
1998-01-31,1456.14,1487.11,1268.4,1480.41,76863591
1998-02-28,1520.26,1794.92,1520.26,1779.33,145807423
1998-03-31,1782.09,1902.74,1682.84,1717.27,118716837
1998-04-30,1719.54,1848.98,1702.87,1848.78,86541123
1998-05-31,1847.89,1865.95,1585.57,1595.83,102666967
1998-06-30,1539.01,1679.29,1480.21,1592.58,99656433
1998-07-31,1601.85,1829.74,1600.37,1676.04,125901177
1998-08-31,1628.78,1650.98,1134.72,1154.75,100609308
1998-09-30,1077.5,1295.82,1077.5,1156.82,128243907
1998-10-31,1077.99,1216.51,958.23,1208.12,106374321
1998-11-30,1256.16,1306.58,1110.65,1123.08,125030137
1998-12-31,1081.05,1234.26,1064.48,1224.5,127382878
1999-01-31,1252.42,1415.69,1162.34,1332.13,186696926
1999-02-28,1337.65,1337.65,1224.4,1237.81,170647671
1999-03-31,1238.31,1384.42,1217.1,1384.42,243715267
1999-04-30,1373.76,1507.34,1354.62,1458.8,158200461
1999-05-31,1494.32,1503.59,1406.41,1464.23,118632032
1999-06-30,1463.14,1635,1462.45,1603.33,145791921
1999-07-31,1652.85,1691.92,1560.71,1606.88,123244880
1999-08-31,1601.95,1631.35,1522.73,1611.42,85450945
1999-09-30,1608.56,1618.62,1341.2,1355.02,101517814
1999-10-31,1354.33,1423.48,1326.6,1409.28,96042598
1999-11-30,1407.7,1537.53,1342.29,1537.53,127072690
1999-12-31,1535.16,1780.22,1501.42,1764.53,187298618
2000-01-31,1837.83,2020.93,1715.6,1884.39,218919386
2000-02-29,1921.19,2403.51,1906.89,2310.38,224899573
2000-03-31,2328.73,2476.71,2197.62,2244.88,184803593
2000-04-30,2267.37,2267.37,1881.24,2015.31,89025992
2000-05-31,1987.69,2082.59,1850.65,1987.59,87779815
2000-06-30,2020.73,2081.8,1968.25,1970.82,87845927
2000-07-31,1986.3,2047.96,1904.42,1914.98,100236315
2000-08-31,1911.52,1948.13,1785.84,1885.97,76866980
2000-09-30,1907.38,1943.29,1618.82,1665.68,71879229
2000-10-31,1672.19,1692.02,1452.98,1547.69,80200467
2000-11-30,1577.78,1722.7,1558.84,1601.32,128522924
2000-12-31,1613.29,1843.63,1569.31,1791.75,141482050
2001-01-31,1761.64,1814.82,1665.21,1748.25,138745082
2001-02-28,1745.14,1760.27,1431.4,1470.27,101805967
2001-03-31,1448.74,1479.48,1287.46,1357.37,87768853
2001-04-30,1354.47,1503.22,1279.58,1421.64,77550547
2001-05-31,1422.99,1481.23,1340.26,1448.14,73229696
2001-06-30,1446.3,1447.08,1240.11,1254.11,71987222
2001-07-31,1252.63,1255.84,1099.83,1157.74,87269526
2001-08-31,1158.48,1184.29,1038.86,1123.51,69069957
2001-09-30,1123.56,1182.38,964.82,1008.86,76379197
2001-10-31,1005.83,1281.2,973,1219.74,158873083
2001-11-30,1226.8,1334.44,1181.29,1235.2,110353100
2001-12-31,1221.19,1281.45,1130.87,1192.08,117510746
2002-01-31,1185.85,1466.23,1184.17,1425.78,135197352
2002-02-28,1434.76,1450.29,1309.9,1349.43,94529463
2002-03-31,1337.8,1400.07,1288.38,1321.03,86127034
2002-04-30,1320,1354.87,1271.64,1303.55,85836329
2002-05-31,1295.82,1395.18,1264.29,1350.94,83607874
2002-06-30,1344.81,1377.44,1193.07,1199.98,70803685
2002-07-31,1191.15,1212.26,1012.83,1052.94,94193356
2002-08-31,1063.76,1154.79,1030.3,1108.9,76640637
2002-09-30,1109.5,1114.12,1015.71,1030.83,109984551
2002-10-31,1029.25,1178.2,1017.56,1163.52,74326635
2002-11-30,1179.35,1229.55,1111.77,1202.6,75382726
2002-12-31,1202.6,1245.33,1131.21,1159.82,73393912
2003-01-31,1156.22,1230.91,1081.34,1100.85,84539640
2003-02-28,1107.16,1126.59,1065.4,1084.89,49376361
2003-03-31,1080.63,1116.49,1048.42,1078.78,66940653
2003-04-30,1083.39,1151.64,1075.88,1096.49,76250487
2003-05-31,1096.41,1176.41,1094.56,1176.41,113660282
2003-06-30,1178.86,1240.91,1171.28,1235.18,72644966
2003-07-31,1226.23,1378.27,1211.38,1368.43,166610522
2003-08-31,1365.66,1619.56,1335.68,1615.49,196557768
2003-09-30,1646.53,1719.23,1457.37,1457.37,152003802
2003-10-31,1458.37,1697.84,1457.34,1560.72,137744513
2003-11-30,1575,1595.39,1390.37,1429.38,103166167
2003-12-31,1443.13,1578,1443.09,1552.86,88818422
2004-01-31,1555.4,1688.13,1554.98,1610.03,126790130
2004-02-29,1615.68,1735.92,1601.03,1706.82,124760217
2004-03-31,1738.4,1795.41,1671.34,1738.65,150916401
2004-04-30,1735.25,1849.74,1716,1733.36,105501541
2004-05-31,1735.4,1758.9,1578.11,1667.96,120148204
2004-06-30,1653.95,1712.67,1613.11,1703.59,88646596
2004-07-31,1700.21,1702.9,1618.69,1652.52,81864214
2004-08-31,1644.86,1708.84,1617.7,1701.96,86925510
2004-09-30,1701.99,1814.82,1686.92,1782.83,122759328
2004-10-31,1774.72,1841.43,1729.2,1794.83,121169509
2004-11-30,1812,1846.69,1753.28,1815.97,160099306
2004-12-31,1815.66,1939.58,1807.52,1934.19,179606582
2005-01-31,1936.43,1961.9,1783.39,1862.01,152533606
2005-02-28,1860,2102.72,1857.99,2064.17,207483415
2005-03-31,2053.82,2073.11,1901.76,1971.44,195792989
2005-04-30,1978.56,1996.8,1827.64,1833.97,126555832
2005-05-31,1841.49,1901.32,1784.68,1891.29,146003699
2005-06-30,1877.59,2053.68,1862.88,2019.75,170088599
2005-07-31,2015.3,2180.66,1987.22,2172.89,179113405
2005-08-31,2169.15,2265.47,2156.61,2241.28,148571055
2005-09-30,2253.71,2516.8,2253.47,2484.83,211269785
2005-10-31,2491.57,2538.78,2242.89,2307.8,201343544
2005-11-30,2349.46,2500.67,2338.68,2491.4,194509841
2005-12-31,2495.28,2666.24,2492.98,2619.22,224943265
2006-01-31,2604.7,2935.68,2591.68,2767.17,355931218
2006-02-28,2726.29,2925.66,2716.72,2798.34,225982839
2006-03-31,2820.35,2879.74,2681.39,2826.28,303391904
2006-04-30,2824.04,3230.59,2821.21,3150.3,294166080
2006-05-31,3142.69,3303.74,2675.06,2774.41,413170926
2006-06-30,2805.76,2924.01,2416.82,2850.78,395917132
2006-07-31,2862.79,3181.28,2794.17,3148.3,380786952
2006-08-31,3166.56,3169.48,2824.3,2921.55,324569291
2006-09-30,2924.43,3072.05,2845.44,2879.55,419279839
2006-10-31,2900.44,3196.99,2852.41,3065.05,488434857
2006-11-30,3050.01,3243.85,3029.3,3174.11,600178434
2006-12-31,3205.02,3383.63,3188.19,3241.28,488207281
2007-01-31,3244.13,3472.52,3096.94,3436.17,580341486
2007-02-28,3472.6,3513.49,3195.48,3198.36,579748302
2007-03-31,3229.02,3505.6,3074.22,3472.87,604296476
2007-04-30,3442.67,3625.72,3414.8,3541.98,418985215
2007-05-31,3569.89,3662.82,3419.25,3599.99,414558806
2007-06-30,3614.67,3796.57,3550.7,3708.69,389832656
2007-07-31,3702.36,3866.36,3599.43,3684.98,394927092
2007-08-31,3607.18,3673.57,3204.37,3553.08,597552256
2007-09-30,3553.27,3778.39,3395.94,3584.74,412937530
2007-10-31,3586.73,3887.5,3543.35,3825.44,600551118
2007-11-30,3769.35,3798.45,3382.42,3498.01,694346427
2007-12-31,3515.66,3695.59,3299.68,3409.54,818556026
2008-01-31,3427.67,3465.06,2615.71,2923.88,969110221
2008-02-29,2973.84,3138.34,2839.4,2911.56,586163279
2008-03-31,2846.98,3000.17,2732.72,2967.78,584767734
2008-04-30,2949.08,3052.22,2812.82,2892.86,502124048
2008-05-31,2937.15,3027.27,2854.49,2872.26,484691469
2008-06-30,2874.5,2908.97,2526.61,2537.83,521005458
2008-07-31,2535.15,2643.12,2325.01,2635.73,814147089
2008-08-31,2619.8,2637.75,2390.1,2487.91,458654574
2008-09-30,2457.44,2561.38,2164.79,2290.83,741656587
2008-10-31,2287.79,2358.68,1415.85,1728.45,1083741823
2008-11-30,1721.92,1795.52,1454.69,1646.62,945229218
2008-12-31,1627.51,1756.16,1550.15,1672.38,542303577
2009-01-31,1720.92,1791.1,1435.75,1494.25,1011081320
2009-02-28,1480.32,1502.07,1208.5,1323.84,845296048
2009-03-31,1299.52,1569.51,1290.64,1457.36,839133981
2009-04-30,1474.19,1747.69,1423.04,1743.72,1620409717
2009-05-31,1769.06,1880.05,1736.96,1774.55,1367029442
2009-06-30,1809.72,2009.51,1796.82,1850.69,971588883
2009-07-31,1852.22,2148.55,1750.51,2116.27,1306277543
2009-08-31,2121.5,2340.64,2040.01,2238.69,852729838
2009-09-30,2245.59,2320.47,2120.93,2229.85,1110807868
2009-10-31,2244.8,2429.2,2181.23,2290.65,1032796309
2009-11-30,2256.65,2457.63,2212.27,2363.63,964887629
2009-12-31,2380.57,2455.77,2335.91,2405.1,555718954
2010-01-31,2413.92,2495.92,2344.91,2378.88,709537991
2010-02-28,2359.94,2404.9,2181.25,2284.45,968445277
2010-03-31,2296.54,2537.47,2277.91,2508.12,1664622038
2010-04-30,2512.85,2610.26,2481.26,2551.78,600672337
2010-05-31,2580.39,2581.54,2269.14,2442.58,1216975552
2010-06-30,2424.57,2444.96,2277.15,2288.6,874146323
2010-07-31,2266.7,2503.48,2256.53,2476.11,599537859
2010-08-31,2482.99,2557.94,2390.49,2449.07,603763680
2010-09-30,2436.45,2614.94,2424.55,2614.94,676943373
2010-10-31,2604.31,2698.94,2590.43,2664.91,854279663
2010-11-30,2671.63,2770.68,2611.54,2618.88,918158589
2010-12-31,2645.93,2803.01,2641.87,2760.07,607419873
2011-01-31,2770.59,2835.59,2667.97,2741.75,465549660
2011-02-28,2765.03,2803.26,2661.66,2757.11,459075226
2011-03-31,2763.09,2887.6,2707.51,2856.46,622740831
2011-04-30,2860.33,2972.66,2859.84,2937.79,383685505
2011-05-31,2944.18,2947.2,2821.04,2936.05,576969934
2011-06-30,2947.83,2949.07,2780.91,2825.67,526795401
2011-07-31,2828.64,2857.04,2684.08,2747.83,400854062
2011-08-31,2767.94,2774.96,2119.13,2471.69,709208180
2011-09-30,2444.7,2447.54,2039.5,2219.29,628926597
2011-10-31,2159.14,2451.66,2088.7,2389.74,489543302
2011-11-30,2333.21,2436.1,2141.95,2316.65,466312654
2011-12-31,2309.4,2337.87,2132.92,2198.22,444141177
2012-01-31,2197.29,2376.73,2154.66,2352.48,604378053
2012-02-29,2352.91,2420.35,2313.91,2344.41,497402090
2012-03-31,2320.81,2388.87,2268.81,2327.06,757577132
2012-04-30,2325.79,2354.71,2198.86,2274.49,825821690
2012-05-31,2284.73,2287.37,2041.82,2123.07,670680548
2012-06-30,2113.46,2296.75,2062.24,2296.75,705644966
2012-07-31,2293.71,2322.41,2128.16,2212.67,544436250
2012-08-31,2206.71,2372.32,2191.98,2272.58,560165935
2012-09-30,2279.41,2431.93,2261.24,2385.51,689045484
2012-10-31,2373.85,2428.18,2319.38,2334.59,795618399
2012-11-30,2339.53,2442.7,2314.88,2437.06,702798282
2012-12-31,2433.96,2623.28,2433.96,2582.98,831677612
2013-01-31,2617.01,2632.31,2510.39,2522.74,751614020
2013-02-28,2527.66,2553.56,2436.27,2483.07,951594635
2013-03-31,2482.25,2576.43,2382.58,2430.73,732913813
2013-04-30,2438.16,2465.41,2309.71,2388.07,1518760544
2013-05-31,2385.02,2593.93,2374.3,2583.5,678431597
2013-06-30,2558.6,2618.89,2259.47,2357.01,873205654
2013-07-31,2367.66,2458.28,2310.67,2434.27,384772908
2013-08-31,2452.5,2624.91,2446.12,2515.12,388069755
2013-09-30,2543.13,2601.53,2298.13,2547.69,700665757
2013-10-31,2535.4,2741.31,2520.06,2676.12,985020759
2013-11-30,2694.03,2764.4,2612.14,2726.27,604208454
2013-12-31,2721.06,2731.85,2495.16,2537.53,706071121
2014-01-31,2558.88,2570.32,2416.86,2489.51,680309280
2014-02-28,2494.26,2680.37,2466.56,2672,726104031
2014-03-31,2569.38,2618.33,2433.55,2612.52,809716652
2014-04-30,2610.49,2633.47,2539.11,2590.11,442559103
2014-05-31,2586.77,2652.11,2517.09,2598.21,416208562
2014-06-30,2607.2,2677.04,2570.14,2585.55,417916886
2014-07-31,2585.7,2589.65,2485.05,2493.68,447760219
2014-08-31,2497.09,2650.83,2459.94,2585.71,442056925
2014-09-30,2597.04,2735.62,2595.48,2683.51,486217162
2014-10-31,2674.22,2685.06,2536.06,2642.5,552293115
2014-11-30,2639.97,2652.3,2573.72,2601.51,366661042
2014-12-31,2589.36,2647.7,2428.53,2487.52,597397801
2015-01-31,2499.49,2553.54,2408.24,2521.58,526701797
2015-02-28,2524.32,2570.26,2489.33,2568.61,442042123
2015-03-31,2572.16,2619.17,2504.26,2605.35,553474108
2015-04-30,2598.67,2782.44,2595.56,2735.88,492830094
2015-05-31,2751.86,2773.48,2666.28,2666.28,433480910
2015-06-30,2670.03,2677.2,2464.92,2540.32,438833149
2015-07-31,2540.55,2555.63,2388.93,2463.56,448744496
2015-08-31,2454.81,2500.94,2232.67,2388.45,531721097
2015-09-30,2366.38,2429.2,2222.44,2285.76,544071349
2015-10-31,2295.17,2390.83,2245.37,2293.22,555830072
2015-11-30,2295.26,2319.05,2144.9,2151.39,537027205
2015-12-31,2159.99,2170.31,1951.88,2075.51,670710446
2016-01-31,2032.3,2036.97,1858.21,1989.6,566208305
2016-02-29,1988.16,2094.03,1933.85,2037.11,558224910
2016-03-31,2041.87,2221.42,2008.51,2218.53,687128780
2016-04-30,2202.89,2209.97,2096.99,2117.93,505405649
2016-05-31,2118.74,2136.47,1990.89,2006.44,517367216
2016-06-30,2006.48,2064.65,1866.58,1955.69,727017908
2016-07-31,1964.32,2055.97,1892.1,2001.3,591592748
2016-08-31,2008.05,2122.76,1992.34,2057.56,552257084
2016-09-30,2063.62,2087.93,1968.98,1976.55,701358396
2016-10-31,1982.01,2114.31,1978.65,2098.74,646897377
2016-11-30,2081.56,2116.44,1994.99,2097.23,726631402
2016-12-31,2100.51,2255.27,2079.43,2243.3,724976538
2017-01-31,2241.8,2439.01,2234.01,2394.37,625747850
2017-02-28,2414.14,2630.03,2393.88,2542.74,686884423
2017-03-31,2564.69,2658.44,2503.97,2516.38,699622770
2017-04-30,2534.29,2742.91,2529.55,2719.66,470776653
2017-05-31,2734.72,2768.01,2595.91,2623.6,614360130
2017-06-30,2633.48,2725.17,2610.88,2663.68,506548064
2017-07-31,2668.93,2775.33,2649.79,2764.17,460309057
2017-08-31,2769.46,2912.93,2721.43,2898.88,507064704
2017-09-30,2898.99,2936.88,2815.65,2848.87,457739529
2017-10-31,2864.99,2948.55,2810.01,2901.39,523754348
2017-11-30,2910.48,2953.84,2770.22,2770.22,496718470
2017-12-31,2783.95,2848.34,2728.18,2825.27,455364983
2018-01-31,2838.14,3041.25,2802.28,2937.83,493491096
2018-02-28,2948.36,2965.06,2714.96,2714.96,458642711
2018-03-31,2708.31,2748.38,2535.49,2556.7,557528608
2018-04-30,2558.22,2703.19,2543.56,2640.09,425610598
2018-05-31,2640.65,2691.29,2500.89,2510.43,630118362
2018-06-30,2510.87,2640.51,2424.26,2464.89,502528137
2018-07-31,2440.2,2663.99,2425,2641.36,394582565
2018-08-31,2639.14,2722.5,2543.28,2659.16,450510065
2018-09-30,2659.08,2696.3,2506.74,2602.45,677184349
2018-10-31,2611.21,2637.6,2374.73,2442.16,528358462
2018-11-30,2475.82,2607.16,2436.5,2599.79,573734639
2018-12-31,2640.6,2674.23,2533.1,2581.52,577703369
2019-01-31,2568.83,2751.72,2548.59,2713.11,567245361
2019-02-28,2716.19,2758.79,2643.52,2677.1,385644160
2019-03-31,2692.87,2723.42,2626.45,2655.06,412416877
2019-04-30,2673.15,2766.81,2670.95,2682.43,416388757
2019-05-31,2678.5,2682.47,2481.77,2570,531684681
2019-06-30,2564.96,2701.01,2552.14,2675.56,585139516
2019-07-31,2713.95,2714.13,2590.06,2601.63,599992692
2019-08-31,2592.81,2606.37,2341.2,2440.97,544111739
2019-09-30,2447.62,2520.23,2394.7,2463.49,509187446
2019-10-31,2456.7,2529.41,2355.25,2484.74,499556610
2019-11-30,2513.7,2575.69,2455.74,2459.33,487365284
2019-12-31,2465.39,2489.36,2339.27,2472.2,498430893
2020-01-31,2485.65,2527.76,2373.5,2388.19,504746798
2020-02-29,2380.02,2469.17,2015.93,2050.16,558075952
2020-03-31,2114.15,2198.23,1456.99,1736.97,1202394057
2020-04-30,1710.97,1937.42,1690.99,1901.86,961199973
2020-05-31,1879.65,2034.92,1802.99,1987.17,811229592
2020-06-30,2009.56,2147.78,1991.34,2023.71,1341899866
2020-07-31,2032.96,2172.05,2004.49,2027.14,752016180
2020-08-31,2033.52,2153.21,2028.57,2065.88,416552688
2020-09-30,2074.37,2074.45,1897.29,1959.16,689508413
2020-10-31,1969.11,2010.74,1712.9,1732.47,694038712
2020-11-30,1747.37,2163,1747.22,2107.98,780857955
2020-12-31,2128.06,2365.38,2118.78,2312.73,729510746
2021-01-31,2323.68,2461.14,2214.85,2288.06,686156023
2021-02-28,2306.63,2396.46,2249.33,2271.26,597139675
2021-03-31,2297.92,2409.46,2223.08,2298.42,786868437
2021-04-30,2306.33,2468.58,2298.19,2420.38,671244210
2021-05-31,2428.31,2684.25,2375.4,2665.05,643011686
2021-06-30,2672.18,2749.58,2624.06,2655.71,522001808
2021-07-31,2667.73,2745,2632.4,2706.24,431653856
2021-08-31,2717.62,2869.7,2698.28,2860.4,394515180
2021-09-30,2867.85,2916.19,2733.84,2800.54,507765038
2021-10-31,2776.12,3012.97,2768.51,2946.05,580654224
2021-11-30,2951.05,3010.22,2604.06,2696.5,631564897
2021-12-31,2731.92,2764.93,2616.03,2764.93,578843320
2022-01-31,2779.66,2960.53,2612.07,2683.76,629859091
2022-02-28,2708.19,2753.01,2163.58,2438.92,689260286
2022-03-31,2455.73,2651.74,2257.69,2589.93,1129109282
2022-04-30,2600.58,2644.53,2264.64,2273.95,564871356
2022-05-31,2266.24,2283.07,2026.88,2258,733527880.30189
2022-06-30,2257.98,2266.68,2031.1,2082.7,513750373
2022-07-31,2075.18,2129.17,1959.54,2105.08,572082983
2022-08-31,2107.12,2158.35,1862.87,1880.35,592471021
2022-09-30,1855.47,1935.49,1674.17,1689.15,683877643
2022-10-31,1683.58,1884.95,1643.86,1884.95,667096724
2022-11-30,1902.51,2166.91,1882.04,2118.05,801858622
2022-12-31,2146.63,2200.1,2094.43,2187.63,474245716
2023-01-31,2190.81,2402.03,2183.21,2337.41,628111777
2023-02-28,2336.16,2357.14,2194.63,2264.9,419633976
2023-03-31,2273.31,2309.48,2005.61,2169.49,591046490
2023-04-30,2179.43,2402.75,2155.88,2364.86,392383881
2023-05-31,2368.73,2491.35,2314.79,2328.02,517643512
2023-06-30,2347.27,2610.52,2339.61,2534.38,535572354
2023-07-31,2535.26,2711.26,2447.37,2703.06,480110806.8776
2023-08-31,2703.61,2703.61,2460.72,2511.93,458271277
2023-09-30,2509.42,2550.22,2320.17,2372.68,509753349
2023-10-31,2373.24,2661.49,2279.91,2637.93,711478169
2023-11-30,2671.62,2797.87,2626.21,2752.39,564585430
2023-12-31,2763.07,2958.15,2754.13,2907.55,453876352
2024-01-31,2912.05,2918.25,2683.75,2838.64,439206051
2024-02-29,2811.79,3097.88,2810.33,3019.6,496541764
2024-03-31,3042.23,3047.35,2858.72,3022.06,520976272
2024-04-30,3037.05,3130.08,2959.16,3070.44,657389802.90137
2024-05-31,3081.01,3263.72,3055.57,3124.18,744159366.92702
2024-06-30,3163.94,3212.67,2988.98,3199.35,440673741
2024-07-31,3211.77,3219.17,2976.54,3034.73,403612891
2024-08-31,3037.36,3065.28,2763.66,3038.31,422095934.19888
2024-09-30,3033.51,3107.42,2850,2940.41,511366683
2024-10-31,2955.12,2968.31,2794.14,2803.08,468942089
2024-11-30,2824.18,2939.02,2662.42,2808.8,458525536
2024-12-31,2821.8,2963.97,2784.31,2805.76,492918695
2025-01-31,2831.06,3102.45,2821.56,3092.86,428681510
2025-02-28,3025.58,3417.24,3018.37,3281.69,523616018
2025-03-31,3276.35,3579.35,3180.64,3431.89,662613076
2025-04-30,3454.91,3639.37,2945.03,3525.07,689612904
2025-05-31,3565.81,3732.28,3433.74,3581.42,650571056
2025-06-30,3494.22,3716,3450.14,3697.59,704033731.97298
2025-07-31,3699.04,3854.51,3661.36,3801.54,581437623
2025-08-31,3776.19,3896.74,3622.42,3626.42,529252877.1687
2025-09-30,3648.99,3738.03,3536.18,3665.35,586802681.41411
2025-10-31,3651.53,3963.3,3628.01,3859.93,634063179
2025-11-30,3882.27,3951.79,3715.88,3862.43,575947102
2025-12-31,3856.85,4107.87,3776.08,4086.6,601258381
2026-01-31,4109.65,4420.25,4105.88,4316.52,688397757
2026-02-28,4272.85,4448.95,4200.86,4400.68,685109163
2026-03-31,4328.09,4376.59,3955.37,4224.6,930461672
2026-04-30,4315.74,4503.25,4245.17,4490.78,189665101
