Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1984-01-31,0.0098,0.0099,0.0098,0.0099
1984-02-29,0.0099,0.0099,0.0098,0.0098
1984-03-31,0.011,0.011,0.0108,0.0109
1984-04-30,0.0109,0.011,0.0109,0.011
1984-05-31,0.011,0.0111,0.011,0.0111
1984-06-30,0.0111,0.0111,0.011,0.0111
1984-07-31,0.0112,0.0113,0.0112,0.0113
1984-08-31,0.0113,0.0113,0.0113,0.0113
1984-09-30,0.0123,0.0126,0.0123,0.0126
1984-10-31,0.0126,0.0127,0.0125,0.0126
1984-11-30,0.0126,0.0126,0.0124,0.0125
1984-12-31,0.0126,0.0126,0.0126,0.0126
1985-01-31,0.0138,0.0139,0.0138,0.0139
1985-02-28,0.0139,0.0141,0.0139,0.0141
1985-03-31,0.0141,0.0143,0.0138,0.0138
1985-04-30,0.0138,0.0138,0.0136,0.0136
1985-05-31,0.0137,0.0139,0.0136,0.0136
1985-06-30,0.0159,0.0159,0.0158,0.0158
1985-07-31,0.0158,0.0158,0.0154,0.0154
1985-08-31,0.0154,0.0155,0.0153,0.0153
1985-09-30,0.0153,0.0156,0.0152,0.0152
1985-10-31,0.0151,0.0151,0.015,0.015
1985-11-30,0.015,0.015,0.015,0.015
1985-12-31,0.0149,0.0149,0.0148,0.0148
1986-01-31,0.0148,0.0148,0.0147,0.0147
1986-02-28,0.017,0.017,0.0169,0.0169
1986-03-31,0.0166,0.0167,0.0165,0.0166
1986-04-30,0.0167,0.0169,0.0164,0.0164
1986-05-31,0.0164,0.0165,0.0164,0.0165
1986-06-30,0.0166,0.0166,0.0165,0.0165
1986-07-31,0.0164,0.0164,0.0163,0.0163
1986-08-31,0.0162,0.0162,0.0161,0.0161
1986-09-30,0.02,0.02,0.0199,0.02
1986-10-31,0.02,0.02,0.0198,0.0198
1986-11-30,0.02,0.0201,0.02,0.02
1986-12-31,0.0199,0.02,0.0198,0.0198
1987-01-31,0.0197,0.0197,0.0193,0.0193
1987-02-28,0.024,0.024,0.0239,0.024
1987-03-31,0.0241,0.0241,0.0239,0.0239
1987-04-30,0.0244,0.0249,0.0243,0.0249
1987-05-31,0.0249,0.0254,0.0247,0.0254
1987-06-30,0.0254,0.0263,0.0254,0.0263
1987-07-31,0.0262,0.0269,0.0262,0.0269
1987-08-31,0.027,0.0284,0.027,0.0282
1987-09-30,0.0288,0.0296,0.0287,0.0296
1987-10-31,0.0297,0.03,0.0296,0.03
1987-11-30,0.0304,0.032,0.0304,0.032
1987-12-31,0.0318,0.0319,0.0316,0.0316
1988-01-31,0.0314,0.032,0.0314,0.032
1988-02-29,0.038,0.0384,0.038,0.0382
1988-03-31,0.0382,0.04,0.038,0.04
1988-04-30,0.0397,0.0399,0.0397,0.0397
1988-05-31,0.0398,0.042,0.0398,0.042
1988-06-30,0.043,0.044,0.043,0.044
1988-07-31,0.0445,0.0456,0.0445,0.0456
1988-08-31,0.0453,0.0462,0.0453,0.0462
1988-09-30,0.047,0.048,0.0468,0.048
1988-10-31,0.0482,0.049,0.0478,0.0488
1988-11-30,0.0486,0.05,0.0486,0.0498
1988-12-31,0.0498,0.0503,0.0497,0.0503
1989-01-31,0.0503,0.0511,0.0501,0.0508
1989-02-28,0.0512,0.056,0.0512,0.056
1989-03-31,0.0557,0.0573,0.0557,0.0573
1989-04-30,0.06,0.068,0.06,0.068
1989-05-31,0.068,0.085,0.068,0.085
1989-06-30,0.085,0.0851,0.0845,0.0845
1989-07-31,0.0842,0.0842,0.0829,0.083
1989-08-31,0.1,0.1054,0.1,0.1054
1989-09-30,0.11,0.18,0.11,0.18
1989-10-31,0.1799,0.24,0.1791,0.24
1989-11-30,0.28,0.38,0.28,0.38
1989-12-31,0.42,0.65,0.42,0.65
1990-01-31,0.95,0.95,0.95,0.95
1990-02-28,0.95,0.95,0.95,0.95
1990-03-31,0.95,0.95,0.95,0.95
1990-04-30,0.95,0.95,0.95,0.95
1990-05-31,0.95,0.95,0.95,0.95
1990-06-30,0.95,0.95,0.95,0.95
1990-07-31,0.95,0.95,0.95,0.95
1990-08-31,0.95,0.95,0.95,0.95
1990-09-30,0.95,0.95,0.95,0.95
1990-10-31,0.95,0.95,0.95,0.95
1990-11-30,0.95,0.95,0.95,0.95
1990-12-31,0.95,0.95,0.95,0.95
1991-01-31,0.95,0.95,0.95,0.95
1991-02-28,0.95,0.95,0.95,0.95
1991-03-31,0.95,0.95,0.95,0.95
1991-04-30,0.95,0.95,0.95,0.95
1991-05-31,0.95,1.1252,0.95,1.1105
1991-06-30,1.1211,1.1543,1.1211,1.1458
1991-07-31,1.1523,1.1606,1.1301,1.1301
1991-08-31,1.1302,1.1545,1.1168,1.127
1991-09-30,1.1287,1.1303,1.1041,1.1096
1991-10-31,1.1017,1.1324,1.1008,1.1203
1991-11-30,1.1193,1.1193,1.1023,1.1154
1991-12-31,1.1224,1.1224,1.0923,1.0957
1992-01-31,1.0962,1.149,1.0962,1.1483
1992-02-29,1.1526,1.3284,1.1385,1.32
1992-03-31,1.3219,1.3559,1.3219,1.3497
1992-04-30,1.3493,1.3746,1.3463,1.3729
1992-05-31,1.3765,1.3827,1.3575,1.3827
1992-06-30,1.3749,1.3777,1.3512,1.3512
1992-07-31,1.3563,1.3618,1.3364,1.3618
1992-08-31,1.359,1.3686,1.3391,1.3449
1992-09-30,1.3473,1.4335,1.3365,1.3909
1992-10-31,1.3833,1.4867,1.3833,1.4867
1992-11-30,1.4868,1.5454,1.4868,1.5454
1992-12-31,1.5461,1.5783,1.5238,1.5767
1993-01-31,1.5778,1.5992,1.5778,1.5833
1993-02-28,1.5941,1.6469,1.5941,1.6404
1993-03-31,1.6488,1.6734,1.648,1.6625
1993-04-30,1.6554,1.6664,1.6437,1.654
1993-05-31,1.654,1.7088,1.6526,1.6886
1993-06-30,1.6886,1.7816,1.6886,1.7778
1993-07-31,1.7718,1.8208,1.7718,1.8208
1993-08-31,1.8339,1.9759,1.8179,1.9759
1993-09-30,1.9771,1.9952,1.9467,1.9736
1993-10-31,1.9814,2.0496,1.9786,2.0496
1993-11-30,2.0479,2.0982,2.0479,2.0982
1993-12-31,2.096,2.1345,2.0942,2.1345
1994-01-31,2.1413,2.1763,2.1413,2.1692
1994-02-28,2.1753,2.2046,2.1716,2.1954
1994-03-31,2.193,2.2119,2.1872,2.2119
1994-04-30,2.208,2.2533,2.208,2.2416
1994-05-31,2.2366,2.2594,2.2183,2.2553
1994-06-30,2.2548,2.2831,2.2376,2.2452
1994-07-31,2.2558,2.2862,2.2217,2.2743
1994-08-31,2.2931,2.3175,2.2727,2.3175
1994-09-30,2.3213,2.3218,2.2989,2.3218
1994-10-31,2.3229,2.3332,2.2983,2.3084
1994-11-30,2.31,2.405,2.31,2.405
1994-12-31,2.4125,2.4492,2.412,2.4372
1995-01-31,2.4375,2.4565,2.4065,2.425
1995-02-28,2.434,2.456,2.401,2.4128
1995-03-31,2.41,2.418,2.32,2.354
1995-04-30,2.347,2.378,2.32,2.3668
1995-05-31,2.37,2.477,2.315,2.335
1995-06-30,2.3445,2.373,2.33,2.3405
1995-07-31,2.3425,2.3895,2.338,2.368
1995-08-31,2.368,2.492,2.3622,2.47
1995-09-30,2.476,2.496,2.422,2.431
1995-10-31,2.441,2.4555,2.421,2.452
1995-11-30,2.455,2.52,2.45,2.52
1995-12-31,2.515,2.54,2.46,2.464
1996-01-31,2.4685,2.558,2.464,2.549
1996-02-29,2.549,2.572,2.5205,2.558
1996-03-31,2.563,2.593,2.559,2.5849
1996-04-30,2.5875,2.664,2.5799,2.6585
1996-05-31,2.6611,2.7225,2.643,2.6775
1996-06-30,2.682,2.75,2.6735,2.718
1996-07-31,2.72,2.7365,2.687,2.7046
1996-08-31,2.703,2.7445,2.701,2.7376
1996-09-30,2.741,2.8105,2.74,2.805
1996-10-31,2.8052,2.838,2.8,2.8137
1996-11-30,2.8137,2.8598,2.7925,2.851
1996-12-31,2.851,2.8795,2.838,2.8669
1997-01-31,2.865,3.022,2.859,3
1997-02-28,3.003,3.0625,2.998,3.058
1997-03-31,3.059,3.093,3.055,3.074
1997-04-30,3.068,3.164,3.06,3.162
1997-05-31,3.1545,3.24,3.13,3.2025
1997-06-30,3.206,3.29,3.195,3.285
1997-07-31,3.288,3.56,3.26,3.463
1997-08-31,3.47,3.519,3.447,3.474
1997-09-30,3.481,3.5185,3.398,3.415
1997-10-31,3.412,3.57,3.382,3.48
1997-11-30,3.49,3.5445,3.4095,3.528
1997-12-31,3.535,3.565,3.475,3.52
1998-01-31,3.515,3.551,3.47,3.544
1998-02-28,3.546,3.58,3.46,3.478
1998-03-31,3.467,3.5045,3.4,3.449
1998-04-30,3.448,3.4625,3.373,3.394
1998-05-31,3.39,3.54,3.355,3.486
1998-06-30,3.49,3.569,3.4,3.4845
1998-07-31,3.4785,3.583,3.4005,3.432
1998-08-31,3.435,3.86,3.416,3.69
1998-09-30,3.72,3.765,3.51,3.57
1998-10-31,3.575,3.615,3.415,3.422
1998-11-30,3.445,3.495,3.41,3.482
1998-12-31,3.482,3.518,3.3473,3.505
1999-01-31,3.49,3.673,3.4,3.665
1999-02-28,3.67,3.945,3.628,3.94
1999-03-31,3.938,4.033,3.87,3.99
1999-04-30,3.99,4.06,3.905,3.951
1999-05-31,3.95,4.03,3.869,3.965
1999-06-30,3.97,4.035,3.8945,3.91
1999-07-31,3.911,3.948,3.799,3.852
1999-08-31,3.834,3.997,3.78,3.97
1999-09-30,3.978,4.195,3.927,4.0972
1999-10-31,4.09,4.242,4.025,4.217
1999-11-30,4.225,4.38,4.145,4.23
1999-12-31,4.24,4.3,4.095,4.13
2000-01-31,4.11,4.22,4.038,4.206
2000-02-29,4.206,4.265,4.033,4.16
2000-03-31,4.16,4.166,4.006,4.127
2000-04-30,4.127,4.495,4.058,4.465
2000-05-31,4.465,4.73,4.35,4.39
2000-06-30,4.375,4.498,4.2875,4.35
2000-07-31,4.36,4.37,4.2485,4.3355
2000-08-31,4.3335,4.435,4.2965,4.369
2000-09-30,4.387,4.637,4.325,4.525
2000-10-31,4.525,4.732,4.502,4.644
2000-11-30,4.615,4.623,4.46,4.4835
2000-12-31,4.46,4.5,4.11,4.128
2001-01-31,4.12,4.1715,4.052,4.08
2001-02-28,4.06,4.173,4.005,4.0375
2001-03-31,4.035,4.164,3.942,4.0903
2001-04-30,4.0889,4.1072,3.9509,3.9618
2001-05-31,3.9631,4.0427,3.9326,3.9824
2001-06-30,3.9824,4.0117,3.9235,4.0069
2001-07-31,4.0074,4.5427,3.9799,4.2558
2001-08-31,4.26,4.331,4.1885,4.239
2001-09-30,4.239,4.2679,4.1332,4.2283
2001-10-31,4.2306,4.2354,4.0672,4.0908
2001-11-30,4.0908,4.1609,4.0524,4.0659
2001-12-31,4.0627,4.1046,3.9439,3.9623
2002-01-31,3.9635,4.1939,3.8992,4.1732
2002-02-28,4.1714,4.2856,4.1369,4.2247
2002-03-31,4.2276,4.238,4.0953,4.1183
2002-04-30,4.1183,4.1208,3.9729,3.9918
2002-05-31,3.9922,4.1342,3.9521,4.0177
2002-06-30,4.0181,4.0739,3.9937,4.0537
2002-07-31,4.0566,4.2315,4.0021,4.1743
2002-08-31,4.1784,4.2188,4.1262,4.1277
2002-09-30,4.1292,4.1964,4.1042,4.1466
2002-10-31,4.1242,4.1871,4.0238,4.0306
2002-11-30,4.022,4.0332,3.8752,4.0147
2002-12-31,4.0153,4.0153,3.8185,3.828
2003-01-31,3.8275,3.9464,3.782,3.821
2003-02-28,3.8185,3.9123,3.8055,3.9107
2003-03-31,3.9223,4.1193,3.8893,4.1005
2003-04-30,4.108,4.1105,3.8075,3.8115
2003-05-31,3.8175,3.823,3.6613,3.7144
2003-06-30,3.7359,3.9371,3.6872,3.8988
2003-07-31,3.8935,4.01,3.8085,3.8664
2003-08-31,3.8789,4.0296,3.829,3.97
2003-09-30,3.9641,4.0701,3.8907,3.9468
2003-10-31,3.9353,4.0555,3.795,4.025
2003-11-30,4.045,4.0465,3.8492,3.902
2003-12-31,3.895,3.9088,3.72,3.7253
2004-01-31,3.74,3.8684,3.6415,3.8589
2004-02-29,3.8457,3.9357,3.766,3.9283
2004-03-31,3.9202,3.993,3.803,3.8645
2004-04-30,3.8637,4.0669,3.8314,4.015
2004-05-31,4.03,4.0447,3.777,3.8159
2004-06-30,3.8031,3.8318,3.689,3.6945
2004-07-31,3.6977,3.7163,3.5453,3.633
2004-08-31,3.6407,3.729,3.5587,3.6526
2004-09-30,3.6529,3.6633,3.4915,3.5091
2004-10-31,3.5093,3.5365,3.362,3.3842
2004-11-30,3.3824,3.3996,3.1473,3.1521
2004-12-31,3.1427,3.2172,2.9674,2.9994
2005-01-31,3.0155,3.1889,3.0018,3.1106
2005-02-28,3.1107,3.1525,2.9372,2.9384
2005-03-31,2.9488,3.2561,2.9006,3.1445
2005-04-30,3.1491,3.3276,3.1115,3.3087
2005-05-31,3.3253,3.3641,3.1825,3.3612
2005-06-30,3.3793,3.4063,3.2773,3.3431
2005-07-31,3.351,3.4533,3.3246,3.3531
2005-08-31,3.3415,3.3455,3.2223,3.2707
2005-09-30,3.25,3.2763,3.1122,3.2369
2005-10-31,3.2698,3.3144,3.1941,3.3074
2005-11-30,3.3025,3.4505,3.2771,3.3133
2005-12-31,3.3205,3.3378,3.1745,3.2447
2006-01-31,3.2478,3.2689,3.091,3.1457
2006-02-28,3.1459,3.2156,3.1326,3.1699
2006-03-31,3.172,3.3102,3.1408,3.2352
2006-04-30,3.2543,3.2848,3.0645,3.0703
2006-05-31,3.0744,3.1247,2.9824,3.0666
2006-06-30,3.0841,3.2999,3.024,3.1906
2006-07-31,3.1827,3.2302,3.0625,3.0912
2006-08-31,3.0944,3.0995,2.9856,3.0798
2006-09-30,3.079,3.1505,3.0788,3.1276
2006-10-31,3.1351,3.1353,3.0276,3.0285
2006-11-30,3.0301,3.0393,2.8741,2.8761
2006-12-31,2.8725,2.9291,2.8519,2.9018
2007-01-31,2.8854,3.0528,2.8752,3.0079
2007-02-28,2.9966,3.031,2.9387,2.969
2007-03-31,2.9582,2.9963,2.8841,2.8854
2007-04-30,2.891,2.8939,2.7604,2.7719
2007-05-31,2.7796,2.8591,2.7456,2.8357
2007-06-30,2.8331,2.8984,2.7779,2.7852
2007-07-31,2.7802,2.7964,2.7116,2.7667
2007-08-31,2.7914,2.878,2.7249,2.8059
2007-09-30,2.8003,2.8219,2.6474,2.6495
2007-10-31,2.642,2.6804,2.4984,2.508
2007-11-30,2.5178,2.527,2.4418,2.4568
2007-12-31,2.4569,2.5294,2.4195,2.4465
2008-01-31,2.4515,2.5544,2.3964,2.4312
2008-02-29,2.4219,2.5034,2.3117,2.3123
2008-03-31,2.3222,2.3372,2.2135,2.2266
2008-04-30,2.2434,2.2519,2.1294,2.2152
2008-05-31,2.2228,2.2328,2.1439,2.1686
2008-06-30,2.174,2.2198,2.118,2.1293
2008-07-31,2.126,2.1317,2.0186,2.0603
2008-08-31,2.0658,2.2825,2.0539,2.2742
2008-09-30,2.2752,2.4736,2.2238,2.4161
2008-10-31,2.4063,3.1487,2.3835,2.7542
2008-11-30,2.7366,3.1222,2.6774,2.9718
2008-12-31,2.9812,3.0906,2.8174,2.9383
2009-01-31,2.9793,3.4925,2.8572,3.4706
2009-02-28,3.4974,3.913,3.3789,3.6588
2009-03-31,3.7329,3.8156,3.2953,3.5139
2009-04-30,3.5248,3.5355,3.1851,3.3455
2009-05-31,3.2805,3.3336,3.1204,3.1928
2009-06-30,3.1879,3.3032,3.0984,3.172
2009-07-31,3.1676,3.2063,2.9039,2.9079
2009-08-31,2.9109,2.9901,2.8225,2.8526
2009-09-30,2.8445,2.9457,2.7734,2.8691
2009-10-31,2.8923,2.9558,2.7671,2.8859
2009-11-30,2.8777,2.9445,2.7127,2.779
2009-12-31,2.7703,2.9493,2.6992,2.8602
2010-01-31,2.8704,2.9286,2.7723,2.9069
2010-02-28,2.9115,3.0216,2.8256,2.9008
2010-03-31,2.9033,2.925,2.795,2.8492
2010-04-30,2.851,3.0094,2.822,2.9547
2010-05-31,2.9548,3.4248,2.9496,3.3121
2010-06-30,3.3268,3.522,3.2198,3.3697
2010-07-31,3.3997,3.4084,3.0425,3.0673
2010-08-31,3.0557,3.1961,2.9813,3.1458
2010-09-30,3.1383,3.1429,2.9042,2.9136
2010-10-31,2.9007,2.9061,2.7507,2.8462
2010-11-30,2.8399,3.139,2.7261,3.0841
2010-12-31,3.0847,3.0882,2.9463,2.9579
2011-01-31,2.9757,3.0367,2.8234,2.8677
2011-02-28,2.8549,2.9378,2.8104,2.8692
2011-03-31,2.8608,2.9577,2.8161,2.8386
2011-04-30,2.8368,2.8703,2.6431,2.6528
2011-05-31,2.6633,2.8342,2.6319,2.7491
2011-06-30,2.7332,2.8446,2.6834,2.742
2011-07-31,2.734,2.9359,2.7078,2.7824
2011-08-31,2.7707,2.9774,2.7541,2.8646
2011-09-30,2.8811,3.3666,2.8758,3.2852
2011-10-31,3.3321,3.3572,3.0237,3.1321
2011-11-30,3.2018,3.4362,3.1291,3.346
2011-12-31,3.3393,3.5245,3.2979,3.4443
2012-01-31,3.4354,3.5355,3.1963,3.2382
2012-02-29,3.2505,3.2683,3.0494,3.0842
2012-03-31,3.0959,3.1952,3.0736,3.104
2012-04-30,3.1052,3.2346,3.0896,3.1549
2012-05-31,3.1488,3.5709,3.1376,3.5494
2012-06-30,3.5517,3.6009,3.3226,3.3345
2012-07-31,3.3457,3.5016,3.3188,3.3433
2012-08-31,3.3349,3.3977,3.231,3.3147
2012-09-30,3.321,3.3711,3.086,3.1938
2012-10-31,3.2069,3.2212,3.1074,3.1876
2012-11-30,3.1955,3.3077,3.1367,3.1543
2012-12-31,3.1478,3.2044,3.06,3.0935
2013-01-31,3.0648,3.1728,3.0519,3.0876
2013-02-28,3.0835,3.1998,3.0369,3.1696
2013-03-31,3.1735,3.2811,3.1486,3.2566
2013-04-30,3.2498,3.2833,3.1096,3.1593
2013-05-31,3.161,3.3085,3.128,3.2935
2013-06-30,3.2828,3.3473,3.1518,3.3291
2013-07-31,3.3139,3.3831,3.1675,3.2018
2013-08-31,3.1974,3.2385,3.1245,3.2311
2013-09-30,3.2231,3.2838,3.0609,3.119
2013-10-31,3.119,3.1254,3.0164,3.0753
2013-11-30,3.0765,3.1517,3.073,3.0931
2013-12-31,3.0894,3.1029,2.9859,3.018
2014-01-31,3.0143,3.1556,3.0115,3.1495
2014-02-28,3.1499,3.157,3.0036,3.0102
2014-03-31,3.0312,3.0762,3.0082,3.02
2014-04-30,3.02,3.0461,2.9981,3.0276
2014-05-31,3.0217,3.0642,2.9943,3.0321
2014-06-30,3.0327,3.0728,2.9933,3.0328
2014-07-31,3.0332,3.1219,3.0188,3.1173
2014-08-31,3.1174,3.2145,3.1008,3.2009
2014-09-30,3.2016,3.3209,3.1799,3.3059
2014-10-31,3.3059,3.3746,3.2627,3.3746
2014-11-30,3.3734,3.4215,3.3337,3.3602
2014-12-31,3.358,3.6086,3.337,3.5412
2015-01-31,3.5433,3.7962,3.537,3.7028
2015-02-28,3.6974,3.739,3.6172,3.7052
2015-03-31,3.7084,3.9664,3.6966,3.79365
2015-04-30,3.7937,3.8206,3.5862,3.6039
2015-05-31,3.6042,3.826,3.5266,3.7438
2015-06-30,3.7424,3.8241,3.6429,3.76151
2015-07-31,3.7614,3.8559,3.7052,3.7728
2015-08-31,3.7763,3.8563,3.6296,3.7738
2015-09-30,3.7738,3.8121,3.6657,3.80065
2015-10-31,3.8007,3.935,3.6777,3.8626
2015-11-30,3.8494,4.04871,3.8474,4.03783
2015-12-31,4.03818,4.0586,3.8594,3.92555
2016-01-31,3.93198,4.15579,3.92353,4.07996
2016-02-29,4.08762,4.09605,3.88733,3.99756
2016-03-31,3.99697,4.00455,3.71794,3.72815
2016-04-30,3.72814,3.92946,3.70513,3.8206
2016-05-31,3.8183,3.98738,3.76883,3.94105
2016-06-30,3.94105,4.12774,3.78292,3.93833
2016-07-31,3.93833,4.03365,3.88769,3.89642
2016-08-31,3.89796,3.91825,3.76925,3.91011
2016-09-30,3.91011,3.92921,3.79931,3.82375
2016-10-31,3.82269,3.98628,3.81551,3.92543
2016-11-30,3.92548,4.21679,3.84369,4.20465
2016-12-31,4.20465,4.2792,4.10564,4.18547
2017-01-31,4.19469,4.24217,3.99724,4.00257
2017-02-28,4.00257,4.09853,3.9764,4.0722
2017-03-31,4.0723,4.09883,3.89242,3.96555
2017-04-30,3.9724,4.0113,3.85485,3.8792
2017-05-31,3.874,3.898,3.71145,3.71934
2017-06-30,3.71905,3.82208,3.69615,3.7054
2017-07-31,3.7059,3.75646,3.59139,3.59473
2017-08-31,3.59475,3.66721,3.5298,3.5632
2017-09-30,3.56335,3.69505,3.5132,3.64897
2017-10-31,3.65075,3.6952,3.57024,3.63866
2017-11-30,3.63876,3.67182,3.51574,3.5347
2017-12-31,3.53465,3.59743,3.47105,3.48035
2018-01-31,3.47615,3.5155,3.3076,3.3455
2018-02-28,3.34555,3.43714,3.30895,3.42485
2018-03-31,3.4249,3.45673,3.3681,3.42045
2018-04-30,3.418,3.51165,3.34654,3.50917
2018-05-31,3.50917,3.7663,3.50603,3.69246
2018-06-30,3.69139,3.7839,3.59698,3.74564
2018-07-31,3.74386,3.80124,3.64208,3.65888
2018-08-31,3.65898,3.84081,3.63696,3.70651
2018-09-30,3.70853,3.74889,3.62114,3.6865
2018-10-31,3.68534,3.8411,3.67929,3.83704
2018-11-30,3.83711,3.83856,3.73005,3.79117
2018-12-31,3.78494,3.81395,3.72964,3.74105
2019-01-31,3.74041,3.80159,3.70769,3.72365
2019-02-28,3.72331,3.85962,3.71996,3.785
2019-03-31,3.78419,3.85942,3.73963,3.83745
2019-04-30,3.8311,3.86441,3.77465,3.82155
2019-05-31,3.8214,3.87732,3.80045,3.83271
2019-06-30,3.8344,3.83702,3.7264,3.7336
2019-07-31,3.73395,3.87958,3.73212,3.87505
2019-08-31,3.875,3.99755,3.8412,3.98041
2019-09-30,3.98315,4.0226,3.89485,4.01056
2019-10-31,4.01081,4.0246,3.81105,3.82239
2019-11-30,3.82237,3.93329,3.8043,3.9162
2019-12-31,3.91461,3.91759,3.78555,3.7938
2020-01-31,3.79557,3.90374,3.77898,3.87436
2020-02-29,3.87608,3.98267,3.84977,3.92137
2020-03-31,3.91793,4.30796,3.75672,4.13216
2020-04-30,4.13325,4.25195,4.11132,4.14946
2020-05-31,4.15003,4.2414,3.98822,4.00709
2020-06-30,3.99202,4.00198,3.8881,3.95887
2020-07-31,3.95874,3.98706,3.69908,3.74482
2020-08-31,3.75165,3.77954,3.6606,3.68275
2020-09-30,3.68285,3.93989,3.65609,3.86325
2020-10-31,3.86325,3.97163,3.7712,3.95484
2020-11-30,3.95734,3.97135,3.72656,3.7541
2020-12-31,3.75418,3.76072,3.61702,3.7346
2021-01-31,3.72685,3.77465,3.6522,3.72404
2021-02-28,3.72655,3.76577,3.68075,3.7466
2021-03-31,3.74428,3.9831,3.73015,3.94988
2021-04-30,3.9499,3.95562,3.75848,3.79148
2021-05-31,3.79001,3.82144,3.65365,3.66317
2021-06-30,3.66285,3.84508,3.64016,3.81105
2021-07-31,3.81105,3.91386,3.78143,3.85285
2021-08-31,3.84825,3.93619,3.81036,3.83065
2021-09-30,3.83065,4.0164,3.78632,3.98072
2021-10-31,3.98073,4.0066,3.91915,3.9907
2021-11-30,3.98921,4.20125,3.94455,4.11015
2021-12-31,4.10775,4.12335,4.02812,4.0341
2022-01-31,4.03605,4.12355,3.9428,4.0782
2022-02-28,4.07825,4.24163,3.913,4.19083
2022-03-31,4.19085,4.6203,4.14961,4.1994
2022-04-30,4.19895,4.49295,4.1911,4.43105
2022-05-31,4.43568,4.52779,4.2377,4.2712
2022-06-30,4.2712,4.54475,4.25175,4.48525
2022-07-31,4.48525,4.8507,4.48155,4.63744
2022-08-31,4.64035,4.8232,4.50795,4.70088
2022-09-30,4.69965,5.06062,4.60435,4.9573
2022-10-31,4.94525,5.0411,4.69995,4.7724
2022-11-30,4.7724,4.8431,4.45945,4.487
2022-12-31,4.487,4.51538,4.3546,4.38031
2023-01-31,4.38063,4.48177,4.31326,4.33524
2023-02-28,4.33524,4.50146,4.26345,4.44635
2023-03-31,4.44703,4.46987,4.27788,4.31426
2023-04-30,4.31266,4.3425,4.12543,4.16199
2023-05-31,4.16021,4.26419,4.10525,4.24044
2023-06-30,4.24006,4.2545,4.02155,4.06505
2023-07-31,4.06665,4.15335,3.93556,4.00395
2023-08-31,4.00405,4.15445,4.0025,4.12312
2023-09-30,4.1217,4.41925,4.10395,4.36773
2023-10-31,4.37275,4.448,4.16233,4.2128
2023-11-30,4.21275,4.2526,3.9216,3.997
2023-12-31,3.99595,4.04195,3.88487,3.93417
2024-01-31,3.93325,4.06479,3.931,4.00365
2024-02-29,4.0035,4.0673,3.95585,3.99355
2024-03-31,3.9938,4.0088,3.90675,3.98925
2024-04-30,3.98065,4.12316,3.91215,4.06265
2024-05-31,4.06345,4.0738,3.9007,3.93915
2024-06-30,3.94045,4.10351,3.9138,4.025
2024-07-31,4.02415,4.04305,3.89145,3.96219
2024-08-31,3.96065,3.99211,3.808,3.87392
2024-09-30,3.87691,3.91015,3.79845,3.84505
2024-10-31,3.84505,4.0388,3.8434,3.99829
2024-11-30,3.99805,4.20375,3.97377,4.05877
2024-12-31,4.06988,4.13585,4.01275,4.12993
2025-01-31,4.1317,4.1954,4.0031,4.0668
2025-02-28,4.11505,4.14025,3.92704,4.0442
2025-03-31,4.0179,4.0335,3.8138,3.86865
2025-04-30,3.8674,3.94296,3.69826,3.77581
2025-05-31,3.77445,3.837,3.71917,3.74174
2025-06-30,3.76059,3.77065,3.6001,3.60215
2025-07-31,3.6021,3.74908,3.5844,3.7454
2025-08-31,3.74585,3.75505,3.62455,3.64409
2025-09-30,3.64769,3.6743,3.56572,3.63463
2025-10-31,3.63466,3.69696,3.61608,3.6883
2025-11-30,3.6899,3.71379,3.6268,3.65147
2025-12-31,3.65135,3.65944,3.56954,3.58986
2026-01-31,3.58838,3.64549,3.4778,3.55284
2026-02-28,3.55527,3.59843,3.52929,3.57306
2026-03-31,3.5929,3.75258,3.58047,3.71116
2026-04-30,3.71101,3.7253,3.61928,3.63054
